Label,Name,Identifier,GeoID,Lat,Long
Tatinghem,Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"Tatinquen, Tatinghem",Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"TATINGHEM, Tatinghem",Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"Eringhem, Tatinghem",Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"Gittinghem, Tattinghem, Nottingham, Tatinghem",Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"Tatinghem  , Tatinghem, Tatinghem , TATINGHEM",Tatinghem,TATINGHEM,2973311,50.74317,2.20724
"TAUPIN, Taupin","Courcelles,",TAUPIN,2800063,50.46379,4.3747
"Taupin, Taupin ","Courcelles,",TAUPIN,2800063,50.46379,4.3747
Taupin,"Courcelles,",TAUPIN,2800063,50.46379,4.3747
TELEGRAPH HILL,Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
Telegraph Hill,Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
"Telegraph Hill, TELEGRAPH HILL",Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
"Telegraph Hill, Telegraph hill, TELEGRAPH HILL",Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
"Telegraph Hill, Telegraph hill",Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
"telegraph hill, Telegraph Hill, TELEGRAPH HILL",Tilloy-lès-Mofflaines,TELEGRAPHHILL,2972571,50.27519,2.81456
Telus Redoubt,Arras,TELUSREDOUBT,3036784,50.29301,2.78186
"Templeuve , Templeuve",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"Templueve, Templeuve",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
Templeuve ,Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
templeuve,Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"Templeuve, Templeuve ",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"TEMPLEUVE, Templeuve",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"Templeuve, TEMPLEUVE",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"TEMPLEUVE, templeuve, Templeuve",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
Templeuve,Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
"Tepleuve, Templeuve , Templeuve",Templeuve,TEMPLEUVE,2973187,50.52336,3.17809
Templeux,Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
templeux,Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
"Templeux, templeux",Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
"Templeux, TEMPLEUX",Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
"TEMPLEUX, templeux, Templeux",Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
TEMPLEUX,Templeux-le-Guérard,TEMPLEUX,2973185,49.96282,3.14967
Templeux la Fosse,Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
Templeux La Fosse,Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
Templeux la fosse,Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux la Fosse, Templeux le Fosse, Templeux-la-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux la Fosse, Templeux-la-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
Templeux-la-Fosse,Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux-la-Fosse, Templeux la Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux la Fosse, TEMPLAUX LA FOSSE, Templeux-la-Fosse, Templeux-la-fosse, Templeux-La-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux-la-Fosse, Templeux la Fosse, Templeux-La-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux-la-Fosse, Templeux La Fosse, Templeux la Fosse, Templeux-La-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux-Le-Fosse, Templeux-la-Fosse, Templeux-le-Fosse",Templeux-la-Fosse,TEMPLEUXLAFOSSE,2973186,49.96642,3.02485
"Templeux le Guerrard, Templeux-le-Guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux le guerard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templew le Gerard, Templeau Le Gerard, Templeux le Guerard, Templeu le Gerrard, Templeux-le-Gérard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"templeux le guerard, Templeaux- le-Guerard, Templeux-le-Guerard, Templeuz-le-Guerard, Templeux Le Guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templeux-le-Guerard, templeux le guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux-le-Guerard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux le Guerard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
TEMPLEUX LE GUERARD,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux-le-Guérard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux Guerard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templeux-Le-Guerard, Templeux-le-Guerard, Templex - A - Guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux-Le-Guerard,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"TEMPLEUX-LE-GUERRARD, templeux-le-guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"TEMPLEUX LE GUERARD, Templeux-le-Guerard, TEMPLEUX-LE-GUERARD",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
TEMPLEUX-LE-GUERARD,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templeux-le-Guerard, Templeux Le Guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templeux-le-Guerard, Templeux le Guerard",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
"Templeux-le-Guerard, Templeux le Guerard, Templeux-le-Guerard.",Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Templeux-le-Guerard.,Templeux-le-Guérard,TEMPLEUXLEGUERARD,2973185,49.96282,3.14967
Temploux,Temploux,TEMPLOUX,2785780,50.48558,4.75468
"temploux, Temploux",Temploux,TEMPLOUX,2785780,50.48558,4.75468
"Templeuve , Templueve","Templeuve,Lille",TEMPLUEVE,2973187,50.52336,3.17809
Templueve,"Templeuve,Lille",TEMPLUEVE,2973187,50.52336,3.17809
"Templueve, Templeuve ","Templeuve,Lille",TEMPLUEVE,2973187,50.52336,3.17809
"Templeuve, Templueve","Templeuve,Lille",TEMPLUEVE,2973187,50.52336,3.17809
Tenbrielen,Tenbrielen,TENBRIELEN,2785767,50.8,3.0
"Tenbrielen, Ten-Brielen",Tenbrielen,TENBRIELEN,2785767,50.8,3.0
Tenderloin,Vauxtin,TENDERLOIN,2970309,49.34988,3.60321
TENDERLOIN,Vauxtin,TENDERLOIN,2970309,49.34988,3.60321
"TENDERLOIN, Tenderloin",Vauxtin,TENDERLOIN,2970309,49.34988,3.60321
"TENDERLION, TENDERLOIN, Tenderloin",Vauxtin,TENDERLOIN,2970309,49.34988,3.60321
"Tenderloin, tenderloin",Vauxtin,TENDERLOIN,2970309,49.34988,3.60321
"Teneur, TENEUR",Teneur,TENEUR,2973176,50.45166,2.21915
"Teneur, teneur",Teneur,TENEUR,2973176,50.45166,2.21915
teneur,Teneur,TENEUR,2973176,50.45166,2.21915
TENEUR,Teneur,TENEUR,2973176,50.45166,2.21915
Teneur,Teneur,TENEUR,2973176,50.45166,2.21915
"Ninth Avenue , Tenth Avenue ",Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
Tenth Avenue,Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
"Tenth Avenue, 10th Avenue, Tenth Avenue ",Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
"Ninth Avenue, Tenth Avenue",Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
Tenth AVENUE,Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
"Tenth Avenue, 10th Avenue",Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
"10th Avenue, Tenth Avenue",Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
10th Avenue,Mazingarbe,TENTHAVENUE,2994837,50.47109,2.71544
Ten Tree Alley,"Colincamps,",TENTREEALLEY,3024348,50.09883,2.60194
"Tentree Alley, Ten Tree Alley","Colincamps,",TENTREEALLEY,3024348,50.09883,2.60194
TERDEGHEM,Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"terdeghem, Terdeghem",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
Terdeghem,Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
Hondeghem,Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
terdeghem,Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
hondegehm,Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"Terdeghem, terdeghem",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"terdeghem, TERDEGHEM, Terdeghem",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"Terdeghem, TERDEGHEM",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"TERDEGHEM, Terdeghem",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
"Terdeghem, Terdechem",Terdeghem,TERDEGHEM,2973150,50.79896,2.53949
Terguier,Tergnier,TERGNIER,2973146,49.65607,3.30107
"TERGNIER, Tergier, Tergnier",Tergnier,TERGNIER,2973146,49.65607,3.30107
Tergnier,Tergnier,TERGNIER,2973146,49.65607,3.30107
"Terhand, TERHAND",Terhand,TERHAND,2785702,50.84264,3.05909
"Ternand, Terhand, TERHAND",Terhand,TERHAND,2785702,50.84264,3.05909
"TERHAND, Terhand, Ternand",Terhand,TERHAND,2785702,50.84264,3.05909
"terhand, Terhand",Terhand,TERHAND,2785702,50.84264,3.05909
"Terhand, terhand",Terhand,TERHAND,2785702,50.84264,3.05909
Terhand,Terhand,TERHAND,2785702,50.84264,3.05909
terhand,Terhand,TERHAND,2785702,50.84264,3.05909
Ternand,Terhand,TERHAND,2785702,50.84264,3.05909
Terhand Ridge,Reutel,TERHANDRIDGE,2788126,50.84985,3.0039
"Tournais, Ternas",Ternas,TERNAS,2973130,50.34348,2.39694
TERNAS,Ternas,TERNAS,2973130,50.34348,2.39694
ternas,Ternas,TERNAS,2973130,50.34348,2.39694
Ternas,Ternas,TERNAS,2973130,50.34348,2.39694
ternois,Gouy-en-Ternois,TERNOIS,3015445,50.31997,2.41141
TERNOIS,Gouy-en-Ternois,TERNOIS,3015445,50.31997,2.41141
Ternois,Gouy-en-Ternois,TERNOIS,3015445,50.31997,2.41141
"Terny, TERNY",Terny-Sorny,TERNY,2973117,49.4456,3.36238
TERNY,Terny-Sorny,TERNY,2973117,49.4456,3.36238
Terny,Terny-Sorny,TERNY,2973117,49.4456,3.36238
Eterpigny,Éterpigny,TERPIGNY,3019415,50.25897,2.97958
"Eterpigny, Éterpigny",Éterpigny,TERPIGNY,3019415,50.25897,2.97958
Terrames  Nil,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"Terram Eshil, Terramesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
TERRA MESNIL,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
Terra-Mesnil,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"terra mesnil, Terra Mesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
terramesnil,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
Terra Mesnil,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"Terra Mesnil, terra mesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"TERRAMESNIL, Terra mesnil, Terramesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
Terramesnil,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
Terramesnils,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
TERRAMESNIL,Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"Terra Mesnil, Terramesnil, Terra mesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
"Terrasmeçnil, Terramesnil",Terramesnil,TERRAMESNIL,2973112,50.10594,2.38097
Tertre,Tertre,TERTRE,2785631,50.4692,3.81243
tertre,Tertre,TERTRE,2785631,50.4692,3.81243
"TERTRE, tertre, Tertre",Tertre,TERTRE,2785631,50.4692,3.81243
"Tertry, tertry, TERTRY",Tertry,TERTRY,2973075,49.86201,3.07193
"Tertex, Tertry",Tertry,TERTRY,2973075,49.86201,3.07193
"tertry, Tertry",Tertry,TERTRY,2973075,49.86201,3.07193
"Tertry, TERTRY, tertry",Tertry,TERTRY,2973075,49.86201,3.07193
"TERTRY, Tertry",Tertry,TERTRY,2973075,49.86201,3.07193
tertry,Tertry,TERTRY,2973075,49.86201,3.07193
"Tertry, tertry",Tertry,TERTRY,2973075,49.86201,3.07193
"Tertry, TERTRY",Tertry,TERTRY,2973075,49.86201,3.07193
Tertry,Tertry,TERTRY,2973075,49.86201,3.07193
TERTRY,Tertry,TERTRY,2973075,49.86201,3.07193
Teteghem,Téteghem,TETEGHEM,2973049,51.01859,2.44454
Thatcham,Thatcham,THATCHAM,2636049,51.40366,-1.26049
"Bluff, The Bluff",Ouderdom,THEBLUFF,2789504,50.8243,2.78226
"""The Bluff""",Ouderdom,THEBLUFF,2789504,50.8243,2.78226
"The Bluff, THE BLUFF",Ouderdom,THEBLUFF,2789504,50.8243,2.78226
"THE BLUFF, The Bluff",Ouderdom,THEBLUFF,2789504,50.8243,2.78226
THE BLUFF,Ouderdom,THEBLUFF,2789504,50.8243,2.78226
"the bluff, The Bluff",Ouderdom,THEBLUFF,2789504,50.8243,2.78226
The Bluff,Ouderdom,THEBLUFF,2789504,50.8243,2.78226
"The Bluff, Ypres",Ieper,THEBLUFFYPRES,2795100,50.85114,2.88569
The Bluff Ypres,Ieper,THEBLUFFYPRES,2795100,50.85114,2.88569
The Brewery,Gorre,THEBREWERY,3015646,50.53759,2.70091
The Citadel,Maricourt,THECITADEL,2995770,49.98111,2.78388
Citadel,Maricourt,THECITADEL,2995770,49.98111,2.78388
THE CITADEL,Maricourt,THECITADEL,2995770,49.98111,2.78388
The citadel,Maricourt,THECITADEL,2995770,49.98111,2.78388
"Citadel, CITADEL, The Citadel",Maricourt,THECITADEL,2995770,49.98111,2.78388
"Citadel, The Citadel",Maricourt,THECITADEL,2995770,49.98111,2.78388
"the Citadel, The Citadel",Maricourt,THECITADEL,2995770,49.98111,2.78388
"The Cutting, THE CUTTING",Contalmaison,THECUTTING,3023852,50.02275,2.73123
"THE CUTTING, The Cutting",Contalmaison,THECUTTING,3023852,50.02275,2.73123
THE CUTTING,Contalmaison,THECUTTING,3023852,50.02275,2.73123
The Cutting,Contalmaison,THECUTTING,3023852,50.02275,2.73123
the Cutting,Contalmaison,THECUTTING,3023852,50.02275,2.73123
"Dump, The Dump",Vermelles,THEDUMP,2969864,50.48949,2.74739
"The Dump, the Dump",Vermelles,THEDUMP,2969864,50.48949,2.74739
"the Dump, The Dump",Vermelles,THEDUMP,2969864,50.48949,2.74739
The Dump,Vermelles,THEDUMP,2969864,50.48949,2.74739
 THE DUMP,Vermelles,THEDUMP,2969864,50.48949,2.74739
the Harp,Arras,THEHARP,3036784,50.29301,2.78186
The Harp,Arras,THEHARP,3036784,50.29301,2.78186
"""the Harp""",Arras,THEHARP,3036784,50.29301,2.78186
"""The Harp""",Arras,THEHARP,3036784,50.29301,2.78186
"Keep, THE KEEP",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"Keep,  THE KEEP",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"The Keep , Keep",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"The Keep, THE KEEP",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"Keep, The Keep",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"The Keep, the KEEP",Cuinchy,THEKEEP,3022134,50.5175,2.7488
"The Keep, the Keep",Cuinchy,THEKEEP,3022134,50.5175,2.7488
The Keep ,Cuinchy,THEKEEP,3022134,50.5175,2.7488
The Keep,Cuinchy,THEKEEP,3022134,50.5175,2.7488
"Thelus, thelus, THELUS",Thélus,THELUS,2972969,50.35441,2.80146
"Thélus, thelus",Thélus,THELUS,2972969,50.35441,2.80146
Thélus,Thélus,THELUS,2972969,50.35441,2.80146
"Thélus, Thelus",Thélus,THELUS,2972969,50.35441,2.80146
"Thélus, THELUS, thelus",Thélus,THELUS,2972969,50.35441,2.80146
"Thélus, thelus, THELUS",Thélus,THELUS,2972969,50.35441,2.80146
"Thélus, THELUS, thelus, Thelus",Thélus,THELUS,2972969,50.35441,2.80146
"Thelus, THELUS",Thélus,THELUS,2972969,50.35441,2.80146
THELUS,Thélus,THELUS,2972969,50.35441,2.80146
Thelus,Thélus,THELUS,2972969,50.35441,2.80146
"Thellis, Thélus, Thelus, THELUS",Thélus,THELUS,2972969,50.35441,2.80146
Thenelles,Thenelles,THENELLES,2972958,49.82992,3.46642
"THENNES, Thennes",Thennes,THENNES,2972948,49.81252,2.47065
THENNES,Thennes,THENNES,2972948,49.81252,2.47065
Thiennes,Thennes,THENNES,2972948,49.81252,2.47065
"thennes, Thennes",Thennes,THENNES,2972948,49.81252,2.47065
"Thennes, thennes",Thennes,THENNES,2972948,49.81252,2.47065
Thennes,Thennes,THENNES,2972948,49.81252,2.47065
"QUARRIES, Quarries",Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
Quarries,Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
QUARRIES,Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
the Quarries,Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
The Quarries,Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
"The quarries, Quarries",Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
"Quarries, The Quarries",Fontaine-au-Pire,THEQUARRIES,3018077,50.1325,3.37667
"THerouanne, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"THEROUANNE, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
THEROUANNE,Thérouanne,THEROUANNE,2972936,50.63695,2.25838
The-Rouanne,Thérouanne,THEROUANNE,2972936,50.63695,2.25838
Therouanne,Thérouanne,THEROUANNE,2972936,50.63695,2.25838
therouanne,Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"therouanne, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Therouanne, THEROUANNE",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"THEROUANNE, Therouanne, therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"therouanne, Therouanne, ROUANNE",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"therouanne  , Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Therouanne, Theronanne, therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Theronarne, therouanne, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"THEROUANNE, Therouarne, Therouaine, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Therouanne, the rouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"THEROUANNE, Therouanne, The Rouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Thérouanne, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
"Thérouanne, THEROUANNE, Therouanne",Thérouanne,THEROUANNE,2972936,50.63695,2.25838
Therouanne-Delette,"Wancourt,",THEROUANNEDELETTE,2967477,50.24732,2.86945
"THEUX, Theux",Theux,THEUX,2785593,50.53323,5.81245
"Theux, theux",Theux,THEUX,2785593,50.53323,5.81245
"theux, Theux",Theux,THEUX,2785593,50.53323,5.81245
"THEUX, theux",Theux,THEUX,2785593,50.53323,5.81245
theux,Theux,THEUX,2785593,50.53323,5.81245
THEUX,Theux,THEUX,2785593,50.53323,5.81245
Theux,Theux,THEUX,2785593,50.53323,5.81245
Amay,Theux,THEUX,2785593,50.53323,5.81245
The Willows,Elverdinge,THEWILLOWS,2798798,50.88476,2.8171
the Willows,Elverdinge,THEWILLOWS,2798798,50.88476,2.8171
thezy,Thézy-Glimont,THEZY,2972895,49.81152,2.43022
Thezy,Thézy-Glimont,THEZY,2972895,49.81152,2.43022
Thiant,Thiant,THIANT,2972889,50.3048,3.44796
Thiarmont,Thiarmont,THIARMONT,2785592,50.5594,4.15466
Thielt,Tielt,THIELT,2785476,50.99931,3.32707
"Thielt, Thielte, THIELT",Tielt,THIELT,2785476,50.99931,3.32707
"thuilt, tielt , thielt",Tielt,THIELT,2785476,50.99931,3.32707
"Thielt, thielt",Tielt,THIELT,2785476,50.99931,3.32707
"Thielt, THIELT",Tielt,THIELT,2785476,50.99931,3.32707
thiembronne,Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
THIEMBRONNE,Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"Thiembronne, THIEMBRONNE",Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"Thiembronne, thiembronne",Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"thiembronne, thiembonne",Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
Thiembronne,Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"THIEMBRONNE, Thiembronne",Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"Thiembronne, THIEMBRONNE, thiembronne",Thiembronne,THIEMBRONNE,2972867,50.62101,2.05869
"thiennes, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
"THIENNES, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
thiennes,Thiennes,THIENNES,2972864,50.65147,2.46676
"THIENNES, Thennes, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
 THIENNES,Thiennes,THIENNES,2972864,50.65147,2.46676
THIENNES,Thiennes,THIENNES,2972864,50.65147,2.46676
Thiennes,Thiennes,THIENNES,2972864,50.65147,2.46676
"Thiennes, THIENNES",Thiennes,THIENNES,2972864,50.65147,2.46676
"Thennes, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
"Thienne, THIENNES",Thiennes,THIENNES,2972864,50.65147,2.46676
"Thienne, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
" THIENNES, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
"THIENNES, thiennes, Thiennes",Thiennes,THIENNES,2972864,50.65147,2.46676
"THIEPVAL, Thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
THIEPVAL,Thiepval,THIEPVAL,2972863,50.05459,2.68985
Thiepval ,Thiepval,THIEPVAL,2972863,50.05459,2.68985
Thiepval,Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thiepval, Thiepral",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Theipval, Thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thiepval, ThiepvaL",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"ThiePval, Thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thiepval, Thiepval , THIEPVAL",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thievpal, thiepval, Thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"thiepval, Thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thiepval, thiepval",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"Thiepval, Thiepval ",Thiepval,THIEPVAL,2972863,50.05459,2.68985
"thiepval wood, THIEPVAL WOOD,  Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
THIEPVAL WOOD,Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
Thiepval Wood,Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval Wood, Thiepval wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
Thiepval wood,Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thupval Wood, Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"THIEPVAL WOOD, thiepval wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"THIEPVAL WOOD, thiepkal wood, Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval wood, Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval Wood, thuyval wood, theyval wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"THIEPVAL WOOD, Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval Wood, THIEPVAL WOOD",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval Wood, Thiepval Wood ",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
"Thiepval woods, Thiepval Wood",Thiepval,THIEPVALWOOD,2972863,50.05459,2.68985
THIERRY,Château-Thierry,THIERRY,3026194,49.05,3.4
Thierry,Château-Thierry,THIERRY,3026194,49.05,3.4
Thiery,Thiéry,THIERY,2972850,43.9781,7.02944
Thiescourt,Thiescourt,THIESCOURT,2972849,49.56667,2.88333
"THIESCOURT, thiescourt",Thiescourt,THIESCOURT,2972849,49.56667,2.88333
"Thieshouk, Thieshouk ",Bailleul,THIESHOUK,3035359,50.73592,2.73594
Thieshouk,Bailleul,THIESHOUK,3035359,50.73592,2.73594
"thieshouk, Thieshouk, Thiesouk",Bailleul,THIESHOUK,3035359,50.73592,2.73594
"Thieshouk, Thiesouk",Bailleul,THIESHOUK,3035359,50.73592,2.73594
"THIESHOUK, Thieshouk",Bailleul,THIESHOUK,3035359,50.73592,2.73594
thieu,Thieu,THIEU,2785572,50.47428,4.09258
Thieu,Thieu,THIEU,2785572,50.47428,4.09258
Thieulloy l'Abbaye,Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
"thieulloy l abbaye, Theuilloy-l'Abbaye, Theuilloy-L'Abbaye, Theuilloy l' Abbaye",Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
thieulloy l abbaye,Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
THIEULLOY- L' ABBAYE,Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
"Thieulloy-L'Abbaye, Thieulloy-l'-Abbaye",Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
"THIEULLOY-L'ABBAYE, Thieulloy L'Abbaye, Thieulloy-L'Abbaye, Thieulloy-l'-Abbaye",Fricamps,THIEULLOYLABBAYE,3017044,49.8195,1.9979
